time,load,solar,wind,wind_onshore,wind_offshore,hour,day_of_week,day_of_month,month,is_weekend,is_holiday,load_forecast,temperature,humidity,wind_speed,precipitation,weather_code,temperature_lag_1,humidity_lag_1,temperature_lag_24,humidity_lag_24,load_lag_1,load_lag_24,load_lag_168,rolling_mean_24,rolling_std_24
2020-09-13 14:00:00+00:00,44672.0,16464.0,12623.0,7562.0,5061.0,14,6,13,9,1,0,44512.0,23.7,44,15.6,0.0,3,23.2,45.0,25.9,41.0,45523.0,49832.0,44662.0,42950.79166666666,5740.673418905088
2020-09-13 15:00:00+00:00,45231.0,9444.0,11699.0,5910.0,5789.0,15,6,13,9,1,0,45482.0,23.8,45,15.1,0.0,2,23.7,44.0,25.5,42.0,44672.0,49801.0,46181.0,42760.375,5577.035255810401
2020-09-13 16:00:00+00:00,46086.0,3273.0,9988.0,4359.0,5628.0,16,6,13,9,1,0,46738.0,23.0,51,10.1,0.0,2,23.8,45.0,24.2,48.0,45231.0,49847.0,46931.0,42603.66666666666,5419.877101659063
2020-09-13 17:00:00+00:00,45708.0,301.0,9140.0,4090.0,5050.0,17,6,13,9,1,0,46906.0,20.5,61,7.6,0.0,2,23.0,51.0,21.8,55.0,46086.0,49279.0,46517.0,42454.875,5275.752716230425
2020-09-13 18:00:00+00:00,46596.0,0.0,9026.0,4490.0,4536.0,18,6,13,9,1,0,46871.0,18.0,70,8.5,0.0,2,20.5,61.0,20.5,60.0,45708.0,48259.0,46720.0,42385.583333333336,5206.675697489438
2020-09-13 19:00:00+00:00,44467.0,0.0,9185.0,5156.0,4030.0,19,6,13,9,1,0,45078.0,17.0,76,9.3,0.0,3,18.0,70.0,18.8,61.0,46596.0,45325.0,44790.0,42349.833333333336,5188.529587016809
2020-09-13 20:00:00+00:00,42772.0,0.0,8963.0,5292.0,3671.0,20,6,13,9,1,0,43585.0,16.5,78,8.9,0.0,3,17.0,76.0,17.3,67.0,44467.0,43407.0,43130.0,42323.375,5184.521803552205
2020-09-13 21:00:00+00:00,40681.0,0.0,8247.0,5234.0,3012.0,21,6,13,9,1,0,40890.0,15.9,80,8.6,0.0,3,16.5,78.0,16.1,72.0,42772.0,40703.0,40774.0,42322.458333333336,5184.822691857549
2020-09-13 22:00:00+00:00,38451.0,0.0,7206.0,4802.0,2404.0,22,6,13,9,1,0,38740.0,15.4,82,8.3,0.0,1,15.9,80.0,15.6,75.0,40681.0,37610.0,39037.0,42357.5,5154.341108314046
2020-09-13 23:00:00+00:00,37039.0,0.0,6715.0,4454.0,2260.0,23,6,13,9,1,0,37281.0,14.6,86,9.0,0.0,2,15.4,82.0,14.7,80.0,38451.0,36201.0,37922.0,42392.41666666666,5113.498895009356
2020-09-14 00:00:00+00:00,36395.0,0.0,6136.0,4059.0,2078.0,0,0,14,9,0,0,36677.0,14.2,89,9.3,0.0,3,14.6,86.0,14.1,84.0,37039.0,35405.0,37307.0,42433.66666666666,5058.377508102706
2020-09-14 01:00:00+00:00,36709.0,0.0,5390.0,3523.0,1866.0,1,0,14,9,0,0,36908.0,13.1,91,10.6,0.0,3,14.2,89.0,13.5,88.0,36395.0,34323.0,37715.0,42533.083333333336,4913.410645025853
2020-09-14 02:00:00+00:00,38297.0,0.0,4630.0,2936.0,1695.0,2,0,14,9,0,0,38305.0,12.8,92,9.9,0.0,2,13.1,91.0,13.0,91.0,36709.0,34206.0,39212.0,42703.54166666666,4677.251310787379
2020-09-14 03:00:00+00:00,42456.0,0.0,4087.0,2799.0,1288.0,3,0,14,9,0,0,42271.0,12.9,91,8.5,0.0,2,12.8,92.0,12.4,93.0,38297.0,34982.0,43394.0,43014.958333333336,4380.168643557203
2020-09-14 04:00:00+00:00,50857.0,29.0,3841.0,2740.0,1101.0,4,0,14,9,0,0,50478.0,14.4,86,4.3,0.0,3,12.9,91.0,12.1,95.0,42456.0,35993.0,51443.0,43634.29166666666,4394.953266596548
2020-09-14 05:00:00+00:00,56266.0,1621.0,3982.0,3019.0,964.0,5,0,14,9,0,0,55749.0,12.1,95,4.6,0.0,2,14.4,86.0,12.2,95.0,50857.0,37634.0,55886.0,44410.625,4904.971034904255
2020-09-14 06:00:00+00:00,59312.0,6992.0,4049.0,3123.0,926.0,6,0,14,9,0,0,58404.0,14.2,88,4.8,0.0,2,12.1,95.0,14.0,89.0,56266.0,41439.0,58575.0,45155.333333333336,5722.804455908782
2020-09-14 07:00:00+00:00,61043.0,14683.0,3418.0,2465.0,953.0,7,0,14,9,0,0,59633.0,17.4,77,2.9,0.0,1,14.2,88.0,15.9,81.0,59312.0,44975.0,60378.0,45824.833333333336,6576.933325722936
2020-09-14 08:00:00+00:00,63019.0,21278.0,2350.0,1376.0,974.0,8,0,14,9,0,0,61047.0,20.5,67,3.4,0.0,0,17.4,77.0,17.8,73.0,61043.0,47250.0,62038.0,46481.875,7454.606316333075
2020-09-14 09:00:00+00:00,64592.0,25570.0,2023.0,1126.0,897.0,9,0,14,9,0,0,62246.0,23.0,59,5.1,0.0,0,20.5,67.0,19.4,66.0,63019.0,49450.0,63456.0,47112.79166666666,8308.586689731837
2020-09-14 10:00:00+00:00,64641.0,27705.0,2160.0,1331.0,829.0,10,0,14,9,0,0,62326.0,24.8,53,5.8,0.0,2,23.0,59.0,20.2,60.0,64592.0,49458.0,63879.0,47745.41666666666,9040.688300636632
2020-09-14 11:00:00+00:00,64079.0,27753.0,2023.0,1381.0,642.0,11,0,14,9,0,0,61791.0,26.1,49,5.8,0.0,2,24.8,53.0,21.5,52.0,64641.0,48291.0,62510.0,48403.25,9636.85282494024
2020-09-14 12:00:00+00:00,62412.0,26055.0,1711.0,1313.0,398.0,12,0,14,9,0,0,60592.0,27.2,44,8.0,0.0,2,26.1,49.0,22.4,48.0,64079.0,46786.0,60541.0,49054.333333333336,10042.17453355164
2020-09-14 13:00:00+00:00,61748.0,22277.0,1411.0,1248.0,163.0,13,0,14,9,0,0,59516.0,27.9,43,7.6,0.0,2,27.2,44.0,23.2,45.0,62412.0,45523.0,60166.0,49730.375,10335.946723902114
2020-09-14 14:00:00+00:00,59979.0,16635.0,1422.0,1373.0,49.0,14,0,14,9,0,0,57784.0,28.1,43,7.9,0.0,2,27.9,43.0,23.7,44.0,61748.0,44672.0,58414.0,50368.16666666666,10481.486281375484
2020-09-14 15:00:00+00:00,58967.0,9578.0,1549.0,1524.0,25.0,15,0,14,9,0,0,57237.0,28.0,44,9.1,0.0,3,28.1,43.0,23.8,45.0,59979.0,45231.0,57682.0,50940.5,10563.480240082106
2020-09-14 16:00:00+00:00,58441.0,3137.0,1842.0,1826.0,16.0,16,0,14,9,0,0,57565.0,26.6,55,6.7,0.0,3,28.0,44.0,23.0,51.0,58967.0,46086.0,57444.0,51455.29166666666,10617.530047168846
2020-09-14 17:00:00+00:00,58219.0,237.0,2779.0,2759.0,19.0,17,0,14,9,0,0,57609.0,23.4,65,7.3,0.0,2,26.6,55.0,20.5,61.0,58441.0,45708.0,57153.0,51976.583333333336,10630.20558481161
2020-09-14 18:00:00+00:00,57532.0,0.0,3956.0,3872.0,85.0,18,0,14,9,0,0,56345.0,21.6,69,8.2,0.0,2,23.4,65.0,18.0,70.0,58219.0,46596.0,56586.0,52432.25,10623.923033909505
2020-09-14 19:00:00+00:00,53862.0,0.0,5324.0,5193.0,131.0,19,0,14,9,0,0,52896.0,20.6,72,8.6,0.0,1,21.6,69.0,17.0,76.0,57532.0,44467.0,53309.0,52823.708333333336,10489.9108069286
2020-09-14 20:00:00+00:00,50053.0,0.0,6287.0,6077.0,209.0,20,0,14,9,0,0,49103.0,19.6,76,8.4,0.0,1,20.6,72.0,16.5,78.0,53862.0,42772.0,49656.0,53127.083333333336,10289.949448122985
2020-09-14 21:00:00+00:00,46650.0,0.0,6665.0,6356.0,308.0,21,0,14,9,0,0,45194.0,19.0,79,8.1,0.0,2,19.6,76.0,15.9,80.0,50053.0,40681.0,45691.0,53375.79166666666,10045.274575766232
2020-09-14 22:00:00+00:00,43809.0,0.0,6349.0,5884.0,465.0,22,0,14,9,0,0,42711.0,18.6,81,7.9,0.0,2,19.0,79.0,15.4,82.0,46650.0,38451.0,43756.0,53599.04166666666,9754.489207223516
2020-09-14 23:00:00+00:00,42541.0,0.0,5998.0,5486.0,512.0,23,0,14,9,0,0,41213.0,18.1,84,8.4,0.0,2,18.6,81.0,14.6,86.0,43809.0,37039.0,42185.0,53828.29166666666,9406.832264851846
2020-09-15 00:00:00+00:00,41632.0,0.0,5586.0,5095.0,491.0,0,1,15,9,0,0,40175.0,17.8,86,8.2,0.0,1,18.1,84.0,14.2,89.0,42541.0,36395.0,41621.0,54046.5,9038.378221205685
2020-09-15 01:00:00+00:00,41680.0,0.0,5298.0,4874.0,424.0,1,1,15,9,0,0,40362.0,17.0,89,8.7,0.0,1,17.8,86.0,13.1,91.0,41632.0,36709.0,42072.0,54253.625,8673.383216397076
2020-09-15 02:00:00+00:00,42772.0,0.0,4922.0,4711.0,211.0,2,1,15,9,0,0,41402.0,16.7,90,8.7,0.0,1,17.0,89.0,12.8,92.0,41680.0,38297.0,42863.0,54440.083333333336,8357.796900872403
2020-09-15 03:00:00+00:00,46250.0,0.0,4678.0,4594.0,84.0,3,1,15,9,0,0,44685.0,16.4,90,8.9,0.0,0,16.7,90.0,12.9,91.0,42772.0,42456.0,46639.0,54598.16666666666,8154.681587720153
2020-09-15 04:00:00+00:00,54094.0,21.0,4457.0,4402.0,54.0,4,1,15,9,0,0,52132.0,16.2,90,9.7,0.0,1,16.4,90.0,14.4,86.0,46250.0,50857.0,54693.0,54733.04166666666,8116.7952472109155
2020-09-15 05:00:00+00:00,58287.0,1495.0,4384.0,4324.0,61.0,5,1,15,9,0,0,57207.0,16.2,89,11.0,0.0,2,16.2,90.0,12.1,95.0,54094.0,56266.0,59463.0,54817.25,8143.8290067575235
2020-09-15 06:00:00+00:00,61466.0,6707.0,3601.0,3506.0,94.0,6,1,15,9,0,0,59755.0,18.1,81,13.5,0.0,3,16.2,89.0,14.2,88.0,58287.0,59312.0,61827.0,54907.0,8207.140708474337
2020-09-15 07:00:00+00:00,62939.0,13776.0,2169.0,2002.0,166.0,7,1,15,9,0,0,61043.0,20.6,72,13.6,0.0,3,18.1,81.0,17.4,77.0,61466.0,61043.0,62723.0,54986.0,8277.595197934643
2020-09-15 08:00:00+00:00,64498.0,20131.0,1038.0,944.0,93.0,8,1,15,9,0,0,62439.0,23.0,64,13.8,0.0,3,20.6,72.0,20.5,67.0,62939.0,63019.0,64898.0,55047.625,8345.228534201124
2020-09-15 09:00:00+00:00,65654.0,24446.0,931.0,809.0,122.0,9,1,15,9,0,0,63726.0,24.9,58,14.2,0.0,3,23.0,64.0,23.0,59.0,64498.0,64592.0,66253.0,55091.875,8400.668727586713
2020-09-15 10:00:00+00:00,65518.0,26755.0,1008.0,898.0,109.0,10,1,15,9,0,0,63715.0,26.5,53,14.2,0.0,3,24.9,58.0,24.8,53.0,65654.0,64641.0,66090.0,55128.41666666666,8445.798167633835
2020-09-15 11:00:00+00:00,65141.0,27129.0,1112.0,1038.0,73.0,11,1,15,9,0,0,63069.0,27.9,49,14.3,0.0,3,26.5,53.0,26.1,49.0,65518.0,64079.0,65903.0,55172.66666666666,8497.356477249295
2020-09-15 12:00:00+00:00,63618.0,25589.0,1302.0,1232.0,71.0,12,1,15,9,0,0,61779.0,29.3,43,15.1,0.0,3,27.9,49.0,27.2,44.0,65141.0,62412.0,63581.0,55222.91666666666,8545.45811180308
2020-09-15 13:00:00+00:00,62237.0,21986.0,1414.0,1360.0,54.0,13,1,15,9,0,0,60480.0,30.0,41,15.6,0.0,3,29.3,43.0,27.9,43.0,63618.0,61748.0,62252.0,55243.29166666666,8562.25879116518
2020-09-15 14:00:00+00:00,60551.0,16527.0,1329.0,1276.0,53.0,14,1,15,9,0,0,58718.0,30.2,39,15.1,0.0,2,30.0,41.0,28.1,43.0,62237.0,59979.0,60297.0,55267.125,8576.79767092852
2020-09-15 15:00:00+00:00,59796.0,9512.0,1243.0,1205.0,38.0,15,1,15,9,0,0,58051.0,29.9,40,12.8,0.0,2,30.2,39.0,28.0,44.0,60551.0,58967.0,59311.0,55301.66666666666,8593.998257968897
2020-09-15 16:00:00+00:00,58809.0,3032.0,1158.0,1118.0,40.0,16,1,15,9,0,0,58378.0,28.2,49,9.7,0.0,0,29.9,40.0,26.6,55.0,59796.0,58441.0,59124.0,55317.0,8600.169032717078
2020-09-15 17:00:00+00:00,58540.0,190.0,1430.0,1337.0,93.0,17,1,15,9,0,0,58321.0,25.3,56,9.4,0.0,0,28.2,49.0,23.4,65.0,58809.0,58219.0,58041.0,55330.375,8605.12663581889
2020-09-15 18:00:00+00:00,57269.0,0.0,1919.0,1710.0,209.0,18,1,15,9,0,0,57056.0,23.5,59,9.3,0.0,0,25.3,56.0,21.6,69.0,58540.0,57532.0,57532.0,55319.41666666666,8602.368060808876
2020-09-15 19:00:00+00:00,53377.0,0.0,2401.0,2100.0,301.0,19,1,15,9,0,0,53753.0,22.1,63,8.5,0.0,0,23.5,59.0,20.6,72.0,57269.0,53862.0,53970.0,55299.208333333336,8606.509295821355
2020-09-15 20:00:00+00:00,49819.0,0.0,2537.0,2165.0,372.0,20,1,15,9,0,0,49893.0,21.2,67,8.4,0.0,0,22.1,63.0,19.6,76.0,53377.0,50053.0,50116.0,55289.458333333336,8612.841151086093
2020-09-15 21:00:00+00:00,46360.0,0.0,2641.0,2291.0,350.0,21,1,15,9,0,0,46038.0,20.6,69,8.7,0.0,0,21.2,67.0,19.0,79.0,49819.0,46650.0,46505.0,55277.375,8625.682666430404
2020-09-15 22:00:00+00:00,44081.0,0.0,2435.0,2159.0,276.0,22,1,15,9,0,0,43406.0,20.1,73,8.2,0.0,1,20.6,69.0,18.6,81.0,46360.0,43809.0,44344.0,55288.708333333336,8610.123816103032
2020-09-15 23:00:00+00:00,42444.0,0.0,2499.0,2101.0,398.0,23,1,15,9,0,0,41744.0,18.8,81,8.0,0.0,1,20.1,73.0,18.1,84.0,44081.0,42541.0,42806.0,55284.66666666666,8616.388357011423
2020-09-16 00:00:00+00:00,41551.0,0.0,2530.0,1938.0,592.0,0,2,16,9,0,0,40724.0,18.5,82,8.3,0.0,1,18.8,81.0,17.8,86.0,42444.0,41632.0,41570.0,55281.29166666666,8621.98260000051
2020-09-16 01:00:00+00:00,41578.0,0.0,2837.0,1744.0,1093.0,1,2,16,9,0,0,40842.0,17.1,87,9.4,0.0,1,18.5,82.0,17.0,89.0,41551.0,41680.0,41545.0,55277.04166666666,8629.00081111306
2020-09-16 02:00:00+00:00,42521.0,0.0,2924.0,1560.0,1365.0,2,2,16,9,0,0,41918.0,16.2,90,9.7,0.0,2,17.1,87.0,16.7,90.0,41578.0,42772.0,43054.0,55266.583333333336,8644.95321946094
2020-09-16 03:00:00+00:00,45944.0,0.0,3138.0,1672.0,1466.0,3,2,16,9,0,0,45333.0,15.6,93,8.6,0.0,2,16.2,90.0,16.4,90.0,42521.0,46250.0,46229.0,55253.833333333336,8659.043664770792
2020-09-16 04:00:00+00:00,53605.0,17.0,3508.0,2106.0,1402.0,4,2,16,9,0,0,52921.0,15.0,95,8.6,0.0,1,15.6,93.0,16.2,90.0,45944.0,54094.0,53281.0,55233.458333333336,8662.466086158258
2020-09-16 05:00:00+00:00,58096.0,1341.0,4095.0,2657.0,1438.0,5,2,16,9,0,0,57430.0,15.4,94,6.1,0.0,0,15.0,95.0,16.2,89.0,53605.0,58287.0,57877.0,55225.5,8659.626053780019
2020-09-16 06:00:00+00:00,61497.0,6024.0,4190.0,2623.0,1567.0,6,2,16,9,0,0,60011.0,18.0,83,9.8,0.0,0,15.4,94.0,18.1,81.0,58096.0,61466.0,61014.0,55226.79166666666,8660.599612634433
2020-09-16 07:00:00+00:00,62838.0,11995.0,3559.0,1929.0,1630.0,7,2,16,9,0,0,61276.0,20.6,73,8.0,0.0,0,18.0,83.0,20.6,72.0,61497.0,62939.0,62340.0,55222.583333333336,8656.712850964814
2020-09-16 08:00:00+00:00,63962.0,17243.0,3195.0,1499.0,1696.0,8,2,16,9,0,0,62612.0,23.1,65,7.1,0.0,0,20.6,73.0,23.0,64.0,62838.0,64498.0,64443.0,55200.25,8632.400186405992
2020-09-16 09:00:00+00:00,65619.0,20951.0,4308.0,2021.0,2287.0,9,2,16,9,0,0,64013.0,25.1,59,7.2,0.0,0,23.1,65.0,24.9,58.0,63962.0,65654.0,66702.0,55198.79166666666,8630.56013588106
2020-09-16 10:00:00+00:00,65801.0,22791.0,6091.0,2834.0,3258.0,10,2,16,9,0,0,63952.0,26.6,54,7.6,0.0,0,25.1,59.0,26.5,53.0,65619.0,65518.0,66148.0,55210.583333333336,8645.452420664426
2020-09-16 11:00:00+00:00,64900.0,22526.0,8599.0,4277.0,4322.0,11,2,16,9,0,0,63392.0,27.7,48,9.7,0.0,1,26.6,54.0,27.9,49.0,65801.0,65141.0,65552.0,55200.54166666666,8633.54855241374
2020-09-16 12:00:00+00:00,63729.0,20588.0,10508.0,6170.0,4338.0,12,2,16,9,0,0,62070.0,28.5,43,11.3,0.0,1,27.7,48.0,29.3,43.0,64900.0,63618.0,63825.0,55205.16666666666,8638.282280269876
2020-09-16 13:00:00+00:00,62596.0,17128.0,12258.0,8212.0,4046.0,13,2,16,9,0,0,60908.0,28.9,37,12.6,0.0,3,28.5,43.0,30.0,41.0,63729.0,62237.0,63020.0,55220.125,8651.28928472773
2020-09-16 14:00:00+00:00,61344.0,12326.0,13789.0,9852.0,3937.0,14,2,16,9,0,0,59245.0,28.7,37,14.3,0.0,2,28.9,37.0,30.2,39.0,62596.0,60551.0,61350.0,55253.16666666666,8674.01907581126
2020-09-16 15:00:00+00:00,60892.0,6848.0,15803.0,10968.0,4835.0,15,2,16,9,0,0,58690.0,27.9,39,16.6,0.0,3,28.7,37.0,29.9,40.0,61344.0,59796.0,59957.0,55298.833333333336,8701.816440394516
2020-09-16 16:00:00+00:00,60849.0,2171.0,17531.0,11612.0,5919.0,16,2,16,9,0,0,58932.0,26.1,45,15.5,0.0,3,27.9,39.0,28.2,49.0,60892.0,58809.0,59348.0,55383.833333333336,8747.438619721699
2020-09-16 17:00:00+00:00,61343.0,132.0,18525.0,12816.0,5709.0,17,2,16,9,0,0,58866.0,24.5,51,14.2,0.0,3,26.1,45.0,25.3,56.0,60849.0,58540.0,58282.0,55500.625,8809.89958888897
2020-09-16 18:00:00+00:00,59940.0,0.0,19241.0,13810.0,5431.0,18,2,16,9,0,0,58016.0,22.6,66,18.7,0.0,3,24.5,51.0,23.5,59.0,61343.0,57269.0,58085.0,55611.91666666666,8849.989554976335
2020-09-16 19:00:00+00:00,56139.0,0.0,19701.0,14637.0,5064.0,19,2,16,9,0,0,54215.0,20.6,76,20.1,0.0,3,22.6,66.0,22.1,63.0,59940.0,53377.0,54629.0,55727.0,8837.613173741971
2020-09-16 20:00:00+00:00,51884.0,0.0,19979.0,14959.0,5021.0,20,2,16,9,0,0,49990.0,19.1,73,20.4,0.0,2,20.6,76.0,21.2,67.0,56139.0,49819.0,51044.0,55813.04166666666,8787.503134907922
2020-09-16 21:00:00+00:00,48478.0,0.0,19770.0,14366.0,5405.0,21,2,16,9,0,0,46153.0,17.9,74,19.7,0.0,1,19.1,73.0,20.6,69.0,51884.0,46360.0,47960.0,55901.29166666666,8698.62754531447
2020-09-16 22:00:00+00:00,46378.0,0.0,19803.0,13988.0,5814.0,22,2,16,9,0,0,43477.0,16.9,79,17.5,0.2,51,17.9,74.0,20.1,73.0,48478.0,44081.0,44205.0,55997.0,8574.671331006508
2020-09-16 23:00:00+00:00,45357.0,0.0,19121.0,13250.0,5871.0,23,2,16,9,0,0,41689.0,16.4,76,15.8,0.1,51,16.9,79.0,18.8,81.0,46378.0,42444.0,42980.0,56118.375,8393.182947112382
2020-09-17 00:00:00+00:00,43952.0,0.0,18093.0,12632.0,5460.0,0,3,17,9,0,0,40724.0,15.6,75,16.9,0.0,0,16.4,76.0,18.5,82.0,45357.0,41551.0,41876.0,56218.41666666666,8224.615825132323
2020-09-17 01:00:00+00:00,43839.0,0.0,17368.0,12519.0,4849.0,1,3,17,9,0,0,40775.0,14.4,79,16.0,0.0,2,15.6,75.0,17.1,87.0,43952.0,41578.0,42103.0,56312.625,8060.947666871813
2020-09-17 02:00:00+00:00,44470.0,0.0,16654.0,12269.0,4386.0,2,3,17,9,0,0,41737.0,14.2,81,15.3,0.0,3,14.4,79.0,16.2,90.0,43839.0,42521.0,42966.0,56393.833333333336,7924.630698660202
2020-09-17 03:00:00+00:00,47501.0,0.0,16090.0,12215.0,3875.0,3,3,17,9,0,0,45124.0,14.6,81,16.7,0.0,3,14.2,81.0,15.6,93.0,44470.0,45944.0,46809.0,56458.708333333336,7841.298713856676
2020-09-17 04:00:00+00:00,55382.0,18.0,16050.0,12644.0,3406.0,4,3,17,9,0,0,52742.0,15.1,78,17.0,0.0,3,14.6,81.0,15.0,95.0,47501.0,53605.0,54858.0,56532.75,7821.54572875205
2020-09-17 05:00:00+00:00,60155.0,1050.0,15423.0,12411.0,3012.0,5,3,17,9,0,0,58084.0,14.8,77,14.1,0.0,2,15.1,78.0,15.4,94.0,55382.0,58096.0,59102.0,56618.54166666666,7850.675916506649
2020-09-17 06:00:00+00:00,63078.0,5190.0,12847.0,10453.0,2393.0,6,3,17,9,0,0,61176.0,15.1,75,14.2,0.0,2,14.8,77.0,18.0,83.0,60155.0,61497.0,61347.0,56684.41666666666,7899.869789332537
2020-09-17 07:00:00+00:00,63335.0,11012.0,10806.0,8784.0,2021.0,7,3,17,9,0,0,62223.0,15.6,66,16.4,0.1,51,15.1,75.0,20.6,73.0,63078.0,62838.0,62100.0,56705.125,7917.333929355017
2020-09-17 08:00:00+00:00,64280.0,16658.0,10062.0,8285.0,1777.0,8,3,17,9,0,0,63622.0,16.1,57,17.2,0.1,51,15.6,66.0,23.1,65.0,63335.0,63962.0,63986.0,56718.375,7930.262191030092
2020-09-17 09:00:00+00:00,65640.0,20707.0,9534.0,8023.0,1510.0,9,3,17,9,0,0,64766.0,16.5,49,16.1,0.0,1,16.1,57.0,25.1,59.0,64280.0,65619.0,65126.0,56719.25,7931.288048526469
2020-09-17 10:00:00+00:00,65082.0,23218.0,8120.0,6845.0,1275.0,10,3,17,9,0,0,64599.0,17.1,44,15.0,0.0,0,16.5,49.0,26.6,54.0,65640.0,65801.0,64547.0,56689.29166666666,7896.775503078304
2020-09-17 11:00:00+00:00,63821.0,24077.0,7537.0,6395.0,1142.0,11,3,17,9,0,0,63687.0,17.8,42,15.3,0.0,0,17.1,44.0,27.7,48.0,65082.0,64900.0,63899.0,56644.333333333336,7850.935915776299
2020-09-17 12:00:00+00:00,62876.0,23209.0,6972.0,6112.0,860.0,12,3,17,9,0,0,62432.0,18.1,40,15.5,0.0,0,17.8,42.0,28.5,43.0,63821.0,63729.0,62321.0,56608.79166666666,7819.335927431274
2020-09-17 13:00:00+00:00,62007.0,20486.0,7104.0,6204.0,901.0,13,3,17,9,0,0,61317.0,18.3,38,15.9,0.0,0,18.1,40.0,28.9,37.0,62876.0,62596.0,60624.0,56584.25,7800.629474321618
2020-09-17 14:00:00+00:00,59575.0,15492.0,7996.0,6967.0,1029.0,14,3,17,9,0,0,60055.0,18.0,39,17.0,0.0,0,18.3,38.0,28.7,37.0,62007.0,61344.0,58781.0,56510.54166666666,7761.960868229782
2020-09-17 15:00:00+00:00,59689.0,8587.0,9053.0,7740.0,1313.0,15,3,17,9,0,0,59571.0,17.5,41,16.4,0.0,0,18.0,39.0,27.9,39.0,59575.0,60892.0,58352.0,56460.41666666666,7736.278062067445
2020-09-17 16:00:00+00:00,59649.0,2567.0,9517.0,8101.0,1416.0,16,3,17,9,0,0,59162.0,16.6,43,14.8,0.0,0,17.5,41.0,26.1,45.0,59689.0,60849.0,57625.0,56410.41666666666,7710.516138572773
2020-09-17 17:00:00+00:00,59681.0,140.0,11151.0,9566.0,1585.0,17,3,17,9,0,0,59228.0,14.8,51,7.9,0.0,0,16.6,43.0,24.5,51.0,59649.0,61343.0,57571.0,56341.16666666666,7671.654782473725
2020-09-17 18:00:00+00:00,58611.0,0.0,14764.0,13249.0,1515.0,18,3,17,9,0,0,57818.0,13.4,58,11.5,0.0,1,14.8,51.0,22.6,66.0,59681.0,59940.0,57187.0,56285.79166666666,7649.312421383388
2020-09-17 19:00:00+00:00,54738.0,0.0,17148.0,15672.0,1475.0,19,3,17,9,0,0,54188.0,12.4,64,10.2,0.0,0,13.4,58.0,20.6,76.0,58611.0,56139.0,53236.0,56227.41666666666,7655.824380775591
2020-09-17 20:00:00+00:00,50547.0,0.0,16340.0,15082.0,1258.0,20,3,17,9,0,0,50548.0,11.4,69,10.0,0.0,0,12.4,64.0,19.1,73.0,54738.0,51884.0,49633.0,56171.708333333336,7693.575137053987
2020-09-17 21:00:00+00:00,46623.0,0.0,15475.0,14353.0,1122.0,21,3,17,9,0,0,46640.0,10.4,74,8.7,0.0,0,11.4,69.0,17.9,74.0,50547.0,48478.0,45873.0,56094.41666666666,7783.026598710448
2020-09-17 22:00:00+00:00,44739.0,0.0,14673.0,13727.0,947.0,22,3,17,9,0,0,45049.0,9.6,79,7.7,0.0,0,10.4,74.0,16.9,79.0,46623.0,46378.0,43694.0,56026.125,7878.593382028938
2020-09-17 23:00:00+00:00,43174.0,0.0,13819.0,12952.0,868.0,23,3,17,9,0,0,43205.0,8.9,83,7.0,0.0,0,9.6,79.0,16.4,76.0,44739.0,45357.0,41977.0,55935.16666666666,8018.483271231335
2020-09-18 00:00:00+00:00,42347.0,0.0,12922.0,12170.0,753.0,0,4,18,9,0,0,42381.0,8.5,85,6.9,0.0,0,8.9,83.0,15.6,75.0,43174.0,43952.0,41213.0,55868.29166666666,8128.704792701372
2020-09-18 01:00:00+00:00,42437.0,0.0,12125.0,11409.0,716.0,1,4,18,9,0,0,42506.0,6.9,91,6.9,0.0,0,8.5,85.0,14.4,79.0,42347.0,43839.0,41482.0,55809.875,8223.397675627992
2020-09-18 02:00:00+00:00,43554.0,0.0,11623.0,10919.0,704.0,2,4,18,9,0,0,43540.0,6.4,92,7.0,0.0,0,6.9,91.0,14.2,81.0,42437.0,44470.0,42513.0,55771.708333333336,8280.246113120229
2020-09-18 03:00:00+00:00,47296.0,0.0,11364.0,10798.0,566.0,3,4,18,9,0,0,46787.0,5.7,94,8.7,0.0,2,6.4,92.0,14.6,81.0,43554.0,47501.0,45646.0,55763.16666666666,8289.24973091361
2020-09-18 04:00:00+00:00,54626.0,14.0,11091.0,10667.0,424.0,4,4,18,9,0,0,54375.0,5.5,95,9.1,0.0,1,5.7,94.0,15.1,78.0,47296.0,55382.0,52807.0,55731.66666666666,8292.197095261829
2020-09-18 05:00:00+00:00,58860.0,1337.0,10696.0,10280.0,416.0,5,4,18,9,0,0,58330.0,5.6,95,8.8,0.0,2,5.5,95.0,14.8,77.0,54626.0,60155.0,56492.0,55677.708333333336,8266.335518912469
2020-09-18 06:00:00+00:00,61695.0,6646.0,8849.0,8388.0,461.0,6,4,18,9,0,0,60942.0,8.3,85,5.9,0.0,3,5.6,95.0,15.1,75.0,58860.0,63078.0,59471.0,55620.083333333336,8217.179125184275
2020-09-18 07:00:00+00:00,62648.0,13882.0,5967.0,5498.0,469.0,7,4,18,9,0,0,62106.0,11.0,74,4.5,0.0,3,8.3,85.0,15.6,66.0,61695.0,63335.0,61009.0,55591.458333333336,8190.287890991422
2020-09-18 08:00:00+00:00,63143.0,20464.0,4597.0,4116.0,480.0,8,4,18,9,0,0,62917.0,13.1,63,4.7,0.0,2,11.0,74.0,16.1,57.0,62648.0,64280.0,62018.0,55544.083333333336,8140.985737327153
